MeanIntensity	MassDisplacement
0.018216943	1.102760416
0.02302611	0.731765588
0.01652833	1.046878595
0.012941177	0.04474545
0.027027526	0.274825863
0.01447037	0.170514299
0.0164622	0.61401982
0.031962894	1.893248817
0.014324619	0.166092271
0.018244732	1.521862907
0.017912582	0.279055368
0.014157528	0.154736569
0.014866311	0.064644751
0.018201998	0.268757016
0.012859098	0.309959947
0.015866347	0.28868713
0.012221588	0.142572286
0.016218013	0.27522482
0.03121183	2.328794027
0.016354524	1.121308822
0.023410249	1.302009509
0.015509362	0.321906857
0.013574661	0.140141862
0.019572985	0.940625681
0.01366696	0.219010327
0.021530607	0.491829125
0.016758171	0.216549188
0.01768271	0.375732482
0.019434161	0.754959583
0.011745	0.076712299
0.01342765	0.398506435
0.013550767	0.096218485
0.013559323	0.278661217
0.020762417	1.400788687
0.014909361	0.052708717
0.01390764	0.165651201
0.01414999	0.151282762
0.01968747	1.029430603
0.016851541	0.440335008
0.014345352	0.261690794
0.013432145	0.113397192
0.012803754	0.093742528
0.016465026	0.154064253
0.013555659	0.030961693
0.019040468	0.25837914
0.014685875	0.338767169
0.026102294	0.943943584
0.021517831	1.313729776
0.018924594	0.73013896
0.017498964	1.496748708
0.018482524	1.031864604
0.014967321	0.365411666
0.014862746	0.090304345
0.016461776	0.786294107
0.016585366	0.71206678
0.017723953	0.296801921
0.015150542	0.357612532
0.015603889	0.453341469
0.014545455	0.429259582
0.017033379	0.164067872
0.014062696	0.3543199
0.025541348	1.308160845
0.014687385	0.336803766
0.027937092	0.042561846
0.028194994	2.011621348
0.013441102	0.071424224
0.016350244	0.287409782
0.016515225	0.396526634
0.014602077	0.948767001
0.017686015	0.162009909
0.014506856	0.265199067
0.016160181	0.501380544
0.017553317	0.079964904
0.013521569	0.223378084
0.019433552	0.694188028
0.012855094	0.144978692
0.014384794	0.960861126
0.015082957	0.253628739
0.01713996	0.360500288
0.01295197	0.061449898
0.013745297	0.508244233
0.014409485	0.379583461
0.012947402	0.159487869
0.012298253	0.044970259
0.0144406	0.491498282
0.014233842	0.230226921
0.018117293	0.496721506
0.013558615	0.180889267
0.014991831	0.278139682
0.013468339	0.179288291
0.012400146	0.024769054
0.020623002	0.04749154
0.030741111	1.718782017
0.016522302	0.914133628
0.02670638	1.71861256
0.01646319	0.507097573
0.029831357	0.894146332
0.016099072	0.540463124
0.01659864	0.368837145
0.018594269	0.934058469
0.016096911	0.913489377
0.016958135	0.597064743
0.015726291	0.226193862
0.018850575	0.438177496
0.014387412	0.164810582
0.017596262	0.835966337
0.014258686	0.4454849
0.019579932	1.523114303
0.013645225	0.26411971
0.013859791	0.273857681
0.013044083	0.27988334
0.025807383	1.693725484
0.013702148	0.389022224
0.027432173	1.517121156
0.022056565	0.54791947
0.032188315	0.650362432
0.014385965	0.520265584
0.013410365	0.183824798
0.021882354	1.395918668
0.019525284	0.413810531
0.014077426	0.17476495
0.01749623	0.777030093
0.020729911	0.36463351
0.017194571	0.236501667
0.013642053	0.449197767
0.015105302	0.57488453
0.019265183	0.724282222
0.016195181	0.474106929
0.017010441	0.515410119
0.01855841	0.844567907
0.012751113	0.065210715
0.015570176	0.411564332
0.034003906	2.622484852
0.020897369	0.51082826
0.023198012	1.188610954
0.016564543	0.487126758
0.017663001	0.572527587
0.019076534	1.021765673
0.014201839	0.03426449
0.01734486	0.933194255
0.019096335	0.357758228
0.01646397	0.371555498
0.01374348	0.179251645
0.014288056	0.398060385
0.01864318	0.594342957
0.015537731	0.122681597
0.01901738	0.995389091
0.01506536	0.356534261
0.017000309	0.47128128
0.012304922	0.427656822
0.013813814	0.108197361
0.015254238	0.109927562
0.032010132	2.022630968
0.016487456	1.061287705
0.018869796	0.43802467
0.024249194	0.563564408
0.018620782	0.920627582
0.014064857	0.453905297
0.019615414	1.508950803
0.024817308	1.273449039
0.019450981	0.367330359
0.016486802	0.946394167
0.021049285	0.572426268
0.015573153	0.993112711
0.013890416	0.20836667
0.016473169	0.584286902
0.022591646	0.436043305
0.017226891	0.356290705
0.014224599	0.233609817
0.015961102	0.646068108
0.017374039	0.530587777
0.017199321	0.603167747
0.014603175	0.166208769
0.015784314	0.239048953
0.017306645	0.786075804
0.022094692	0.463967421
0.022313607	1.168793115
0.023427817	0.684510829
0.01686404	0.366622456
0.027625828	0.346032494
0.018033041	0.342526361
0.016618133	0.237047615
0.018701724	0.70324984
0.013049358	0.355723148
0.02809858	0.581893885
0.014626392	0.464112225
0.018597743	1.014464538
0.026743267	2.333321755
0.019156347	0.454517221
0.021554211	0.736435877
0.01300905	0.285417124
0.017811263	0.311235524
0.0125817	0.179689363
0.0196963	0.885440844
0.012865498	0.058213792
0.013705276	0.206264947
0.026819542	0.448002937
0.014552096	0.290737783
0.013395021	0.190722719
0.017125124	0.843473626
0.01748516	0.854708511
0.024466339	0.461144689
0.01805075	0.16304657
0.014091061	0.13980562
0.020553222	0.067227944
0.013201321	0.141056824
0.020687377	1.085315873
0.021076793	0.216030792
0.014749263	0.198524614
0.018138448	0.586298977
0.02825367	0.339037822
0.034170218	1.166679784
0.014961637	0.781112932
0.016109626	0.691009488
0.028959277	0.854162162
0.01732514	0.309919676
0.012093998	0.269134969
0.014713726	0.503276408
0.014084273	0.118118457
0.025608908	0.909741367
0.016042781	0.391506635
0.017263918	0.997229803
0.025019001	1.194191213
0.02038626	1.563687084
0.019763668	0.307022461
0.017695835	0.418930781
0.019992998	0.453131625
0.016955685	0.525509437
0.015042017	0.364981303
0.01546841	0.238404495
0.018410899	0.539336111
0.038641991	0.155402917
0.018256235	0.054526498
0.015046706	0.508875717
0.037736453	2.131766282
0.016447176	1.003044971
0.042042974	2.805637525
0.023190512	0.327613945
0.041248635	0.937920073
0.01932561	0.237917023
0.02026791	0.381848002
0.014773496	0.242125998
0.012418301	0.273976769
0.017163578	0.481117862
0.01627451	1.107502742
0.014122181	0.172869262
0.014878893	0.165580342
0.025952496	1.369448262
0.020988061	0.794114836
0.017464661	0.24959007
0.013019608	0.207311937
0.02010847	0.380032329
0.029799784	0.126314786
0.015318628	0.446470555
0.014340065	0.488167611
0.014025791	0.283396598
0.013666785	0.189778662
0.013929209	0.275215014
0.01303476	0.10192943
0.027602924	0.369273916
0.019651417	0.895855763
0.014740897	0.341227198
0.015803922	0.401480871
0.022344323	0.671551026
0.01491734	0.523294233
0.020433437	0.518595547
0.012315102	0.463852214
0.020638427	1.370193054
0.018411433	0.749232624
0.014435744	0.04193259
0.014295759	0.024721738
0.016051072	0.504340067
0.013333334	0.116130568
0.0199238	1.132503803
0.014983905	0.672030612
0.02055807	0.985149262
0.013454664	0.427743779
0.014964706	0.278423017
0.020720721	0.759668247
0.013689403	0.174352217
0.014229692	0.134546249
0.014506334	0.537447611
0.019043138	0.771576093
0.017435898	0.358095719
0.01426025	0.337026364
0.013350021	0.270715953
0.021834283	0.912684102
0.020750814	0.475914261
0.025758979	0.755917476
0.020275345	2.045361811
0.012992672	0.063294467
0.014433837	0.182068465
0.017016807	0.239533683
0.016394336	0.392475613
0.019711956	0.513234976
0.025016904	1.169221786
0.014923748	0.483914567
0.018465773	0.756538947
0.021761355	0.599364825
0.013124183	0.148493455
0.017919076	0.616322141
0.017844371	0.593659938
0.016055135	0.646999205
0.015719509	0.360486095
0.028564513	2.142502998
0.01461438	0.088277148
0.017184402	0.594473617
0.017030813	0.040641561
0.014498758	0.293118432
0.01812922	0.209343532
0.018284615	0.520882921
0.013071896	0.196006786
0.016122005	0.263672068
0.019162784	0.295993452
0.013445379	0.208208928
0.016685165	1.321995526
0.014790249	0.548183652
0.014882675	0.27997755
0.01839301	0.605743613
0.041355176	0.559531947
0.013963162	0.136156788
0.023058462	0.827235594
0.012841215	0.110043032
0.018058002	0.654265567
0.017560554	0.709660434
0.017143849	0.005258268
0.013361345	0.116662119
0.014582426	0.340055885
0.013562092	0.079366881
0.024657685	1.478323009
0.013347725	0.37847751
0.019856044	0.298569805
0.011736289	0.131068922
0.024939127	0.566922446
0.014296919	0.191188985
0.016412999	0.506270152
0.015450981	0.307500958
0.015570252	0.235604515
0.020704786	1.767216173
0.017247858	0.961559624
0.01493931	0.271100742
0.017617794	0.137528544
0.016730039	0.374870582
0.026918114	1.755555289
0.014369748	0.361608425
0.014184061	0.571552749
0.012505447	0.148232203
0.014766933	0.216954097
0.025610245	0.969090336
0.013048129	0.114532104
0.014888668	0.286850364
0.013142555	0.385527299
0.013502915	0.317584753
0.020138033	0.095240518
0.013108207	0.052945053
0.014379086	0.186695188
0.01598113	0.232277327
0.027844052	1.136127193
0.01490936	0.414034885
0.03033812	0.890053663
0.013085656	0.155576192
0.014288151	0.222743554
0.036017783	0.363038207
0.014729795	0.203790453
0.016823298	0.253423458
0.019302833	1.277193524
0.02188189	0.259809534
0.01673291	0.375433971
0.021069144	0.872902448
0.027990647	0.389326724
0.013110343	0.124308301
0.017825313	0.583537847
0.021839801	0.366083492
0.013972404	0.275783346
0.014764706	1.365093955
0.017093612	0.109711223
0.020381487	0.866339403
0.015040954	0.402537555
0.013058824	0.263084697
0.013839159	0.110572987
0.033810831	0.85402204
0.01907994	0.709312497
0.013585435	0.423705848
0.015686275	1.425804804
0.01503268	0.408802416
0.014336644	0.267335695
0.013999579	0.084959566
0.022945699	0.403621015
0.012321616	0.033774208
0.024376665	0.220828243
0.013831479	0.117439244
0.019685499	0.348920194
0.015274619	0.194328027
0.01466132	0.335519297
0.015096565	0.365025672
0.014741664	0.285809298
0.014890167	0.271986395
0.014849086	0.126697345
0.025382122	1.480812538
0.023539598	1.16037699
0.025054467	2.057256751
0.016454417	0.153417612
0.012730016	0.596699878
0.030477028	1.528679673
0.021372046	0.766839242
0.016730146	0.334594659
0.013059903	0.270795095
0.017295124	0.419457198
0.01377451	1.103321588
0.013702953	0.271483067
0.0155815	0.091159098
0.015521503	0.094161515
0.020888758	0.591196967
0.016874629	0.782173442
0.015235121	0.315202157
0.01693586	0.634255294
0.013786134	0.373858223
0.021146208	2.195827593
0.013946241	0.165572573
0.01366725	0.317977934
0.014124294	0.20488591
0.015184123	0.319835706
0.015157981	0.291883473
0.015621987	0.329335394
0.023618793	1.34140822
0.01712963	0.1205118
0.022065728	0.70396991
0.014346406	0.44561868
0.015563726	0.351626043
0.028360216	0.4101029
0.015314155	0.178614101
0.014907524	0.256323429
0.017175292	0.493432692
0.016270857	0.416962581
0.019383754	0.136859164
0.025113771	0.242222486
0.013873785	0.033855442
0.018235295	0.550104013
0.014912632	0.193194951
0.012636166	0.029985586
0.013541667	0.162223199
0.01287079	0.226006724
0.013879278	0.080383378
0.016124711	0.458401918
0.016870916	1.259171081
0.015592157	0.258923085
0.01805075	1.309730135
0.017905457	0.651958189
0.016166467	0.201207026
0.018644258	1.087256617
0.013310709	0.099361407
0.019477847	0.133825361
0.015143558	0.274290167
0.019534007	0.774384679
0.017497583	1.608309237
0.017311662	0.829097299
0.013389861	0.115003192
0.014965987	0.140990299
0.014452523	0.188569016
0.017619826	0.364141368
0.015262322	0.481508186
0.01528199	0.227710867
0.019482687	0.73911879
0.016321459	0.676644442
0.015969762	0.112213709
0.019378847	0.420755293
0.013765507	0.141373205
0.032487208	1.147870817
0.016184252	0.239741114
0.017259463	0.461477439
0.018428185	0.501842481
0.012584139	0.274148952
0.015045496	0.603690049
0.01367434	0.118102686
0.015660475	0.469546879
0.017855187	0.775833177
0.021056922	0.177009238
0.030749006	1.65802605
0.013415893	0.211410977
0.02046322	0.986516385
0.014514186	0.267860768
0.01404498	0.787268149
0.018357844	0.360359771
0.015686275	0.635830322
0.019033956	1.121458739
0.023185689	0.418957535
0.029587184	1.655396392
0.023665467	1.598901063
0.018448423	0.20811176
0.022497421	0.677633055
0.014628773	0.105207431
0.023471315	0.911119899
0.016565879	1.688303931
0.015506203	0.50392107
0.018536252	0.366997127
0.013458111	0.154702394
0.013497492	0.071198906
0.014308427	0.327836101
0.018048129	0.512343948
0.019435196	0.042956368
0.014940853	0.443262763
0.021598188	0.624366319
0.015382949	0.114413441
0.015860138	0.138400932
0.015264334	0.205636577
0.014211765	0.265492137
0.020114563	0.50283371
0.017429194	0.506491801
0.016666667	0.134474241
0.014878893	0.245297096
0.028117194	0.16816489
0.015326324	0.663292611
0.013897489	0.298674883
0.014427861	0.219912211
0.023113992	0.740369972
0.01382452	0.142899755
0.018546713	0.679517251
0.023103959	0.313403727
0.018186986	0.214566704
0.011189543	0.327287893
0.018366014	0.493678541
0.014424161	0.228459056
0.016254226	0.095054839
0.016488758	0.817117108
0.012719299	0.005781022
0.025016904	1.977800706
0.01781651	0.909947794
0.018896208	0.517087345
0.013531179	0.125704333
0.013940175	0.143640948
0.015204115	0.622593959
0.013375351	0.176740017
0.015074848	0.225368411
0.021568628	0.565378564
0.015448604	0.309348789
0.01435693	0.614063009
0.015958067	0.036290423
0.017873304	0.583250199
0.020013892	1.039947198
0.017713753	0.86583948
0.012931454	0.343258834
0.017901512	0.823408268
0.013756614	0.309406878
0.023852841	1.374114775
0.019420416	0.885789196
0.024162258	0.290575336
0.016660342	0.826385411
0.014591292	0.492330537
0.045098041	1.094007332
0.014948097	0.15719539
0.014952562	0.143887407
0.015738216	0.299778036
0.01443543	0.520255374
0.01728464	0.220057453
0.020139465	1.697611835
0.017411765	0.847193511
0.013927336	0.234463705
0.01670081	0.101350004
0.014736843	0.031873258
0.017732311	0.226194784
0.01422784	0.30526108
0.015587246	0.773640692
0.021154204	1.203454137
0.016350585	0.406017674
0.024303406	1.392615434
0.014773777	0.51188078
0.024381194	1.359540305
0.014409485	0.572181872
0.027745836	0.094988191
0.016191632	0.676702677
0.033038576	0.360131822
0.017987361	0.377354126
0.013836478	0.290968611
0.021859834	1.331343285
0.013254902	0.165606011
0.023186275	0.405701113
0.024836602	0.43563212
0.01448161	0.255159144
0.014327621	0.797090257
0.015887956	0.44397891
0.013939952	0.108376685
0.014635855	0.217950559
0.013998183	0.144100175
0.015612283	0.608395975
0.029113103	0.707693589
0.01359668	0.082858039
0.018481323	0.694016909
0.014810585	0.45353117
0.016107601	0.162309922
0.01452763	0.577672635
0.01846097	0.331209375
0.013246188	0.422407984
0.013296569	0.112086634
0.016752333	0.170200789
0.014776471	0.446132273
0.015014006	0.351283526
0.013704407	0.192250976
0.016320646	0.682555466
0.020728292	0.09065384
0.014134575	0.346745858
0.013071896	0.158770796
0.02452209	1.557112265
0.019429238	0.723952178
0.014739116	0.644172606
0.022640524	0.681457298
0.017346939	0.066180133
0.023621324	1.685015213
0.012949641	0.503637001
0.019428913	0.622657993
0.020202021	0.351899723
0.011897641	0.048895421
0.026133579	0.627946882
0.014148842	0.255782602
0.013997424	0.242870793
0.014405229	0.233505564
0.020231415	0.664732459
0.022470738	0.431536371
0.016246499	0.065141787
0.01295197	0.093317607
0.016076573	0.146938558
0.01473633	0.233224185
0.014267835	0.213684834
0.02107527	0.383889793
0.014046346	0.239412483
0.018285046	1.291517802
0.02527586	0.275855132
0.014148405	0.178987266
0.01544536	0.95981361
0.015878852	0.411253592
0.017443138	0.150535108
0.014998281	0.678032386
0.013816498	0.128041055
0.012973611	0.124011712
0.013408305	0.726422593
0.016462419	0.247136607
0.013814617	0.500059183
0.018300654	0.520245756
0.015441177	0.152369213
0.024758171	0.277231723
0.014356152	0.408085393
0.013095239	0.099550001
0.014033237	0.102737431
0.01385621	0.041398831
0.013740233	0.239359158
0.014783692	0.549559972
0.015654903	0.236684788
0.017850537	0.364132784
0.014687149	0.066909514
0.013630022	0.13716374
0.014046931	0.766457574
0.021100381	0.427203236
0.015777052	0.178468865
0.020382622	1.991756151
0.014324825	0.219458873
0.022066141	0.84994796
0.018711051	0.554895929
0.018094256	1.51824691
0.016104576	0.589416991
0.015578094	0.25845304
0.016386555	0.16904505
0.015193957	0.686671145
0.01754386	0.278034795
0.014552874	1.528400045
0.016200018	0.337046037
0.016505707	0.209566728
0.019910334	0.948688038
0.013381029	0.24504898
0.015686275	0.274837505
0.014138845	0.271091768
0.016074123	0.080090596
0.021206395	0.307166125
0.013972797	0.900128691
0.014424161	0.177194467
0.016137679	0.479916889
0.015303133	0.168079477
0.014245699	0.249761421
0.019392963	0.487985476
0.013605443	0.324638175
0.012291484	0.413942499
0.015948685	0.265667536
0.015580287	0.184303053
0.017331933	0.136980999
0.014015977	0.178231728
0.017881501	0.196225366
0.01619179	0.606150885
0.016800826	0.642184147
0.014437368	0.361329203
0.016436888	0.698587015
0.014285715	0.439375834
0.022126575	0.114918739
0.018185736	0.208304369
0.015323167	0.262508084
0.01614001	0.24640434
0.017440661	0.259790927
0.019010133	0.543404091
0.02259368	1.840008881
0.017527499	0.542030455
0.014436544	0.718356813
0.015770309	0.578810235
0.013451893	0.153393703
0.019838524	0.902365677
0.015568628	0.388499769
0.018317413	0.259111351
0.026405697	0.841501901
0.014734438	0.318472058
0.01834067	2.139175891
0.014199424	0.3077948
0.018428497	1.026523057
0.015702024	0.669380144
0.035111112	1.133677129
0.020019837	0.538216626
0.02335932	0.907533187
0.016894258	0.618239214
0.013683772	0.089982966
0.018110518	0.636168714
0.0264986	0.157365297
0.018459101	0.269441917
0.016381726	0.599928431
0.014672076	0.111699184
0.013900214	0.408247883
0.015336828	0.09882883
0.015210933	0.212763119
0.013181744	0.260086844
0.015200417	0.196945809
0.014391777	0.145659687
0.019020143	0.955260626
0.014156432	0.28386003
0.015561119	1.281330465
0.013553492	0.315066984
